code,short_name,academic_year,pdf_page,page_kind,table_index,section,table_title,context_heading,period_index,period_label,item_label,note_ref,value,percent
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,保全,,37275,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,保全,,-42725,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,保全,,47,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,辦公文具,,18000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,辦公文具,,6344,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,辦公文具,,-11656,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,辦公文具,,35,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,事務機器耗材,,60000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,事務機器耗材,,23573,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,事務機器耗材,,-36427,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,事務機器耗材,,39,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,電話費（含ADSL）,,45000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,電話費（含ADSL）,,29727,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,電話費（含ADSL）,,-15273,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,電話費（含ADSL）,,66,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,郵資,,7200,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,郵資,,1524,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,郵資,,-5676,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,郵資,,21,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,文宣費（一般文宣）,,10000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,文宣費（一般文宣）,,800,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,文宣費（一般文宣）,,-9200,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,文宣費（一般文宣）,,8,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,文宣費（圓刊）,,27500,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,文宣費（圓刊）,,-27500,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,攝影照片,,9000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,攝影照片,,4050,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,攝影照片,,-4950,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,攝影照片,,45,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,園務特支,,39000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,園務特支,,32520,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,園務特支,,-6480,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,園務特支,,83,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,差旅費,,20000,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,差旅費,,-20000,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,材料費,,1572300,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,材料費,,1219134,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,材料費,,-353166,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,材料費,,78,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,教保材料費,,216000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,教保材料費,,109184,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,教保材料費,,-106816,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,教保材料費,,51,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,日常消耗用品,,54000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,日常消耗用品,,31019,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,日常消耗用品,,-22981,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,日常消耗用品,,57,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,藥品費,,6300,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,藥品費,,2930,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,藥品費,,-3370,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,藥品費,,47,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,餐點費,,1296000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,餐點費,,1076001,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,餐點費,,-219999,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,餐點費,,83,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,維護費,,118000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,維護費,,81966,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,維護費,,-36034,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,維護費,,69,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,修繕費,,85000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,修繕費,,65241,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,修繕費,,-19759,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,修繕費,,77,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,園舍消毒、清潔,,25000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,園舍消毒、清潔,,16005,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,園舍消毒、清潔,,-8995,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,園舍消毒、清潔,,64,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,火險,,8000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,火險,,720,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,火險,,-7280,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,火險,,9,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,修繕購置費,,126000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,修繕購置費,,107677,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,修繕購置費,,-18323,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,修繕購置費,,85,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,公共事務管理費,,150000,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,公共事務管理費,,20538,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,公共事務管理費,,-129462,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,公共事務管理費,,14,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,雜支,,43422,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,雜支,,6095,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,雜支,,-37327,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,雜支,,14,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,行政管理費,,229600,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,行政管理費,,229600,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,行政管理費,,100,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,業務發展費,,1833375,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,業務發展費,,1833375,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,延長照顧服務支出,,143778,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,延長照顧服務支出,,143778,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,其他支出,,935839,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,其他支出,,935839,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,本期稅前賸絀,,329452,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,本期稅前賸絀,,-348840,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,本期稅前賸絀,,-678292,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,本期稅前賸絀,,-106,
N02,山北,112,27,detail_schedule,1,unrouted,,,0,112學年度 預算數,本期稅後賸絀,,329452,
N02,山北,112,27,detail_schedule,1,unrouted,,,1,112學年度 決算數,本期稅後賸絀,,-348840,
N02,山北,112,27,detail_schedule,1,unrouted,,,2,112學年度 決算數與預算數之差異,本期稅後賸絀,,-678292,
N02,山北,112,27,detail_schedule,1,unrouted,,,3,執行率%,本期稅後賸絀,,-106,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,0,114年7月31日金額,現金及銀行存款,二、三,6615258,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,1,114年7月31日%,現金及銀行存款,二、三,39,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,2,113年7月31日金額,現金及銀行存款,二、三,6143624,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,3,113年7月31日%,現金及銀行存款,二、三,43,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,2,113年7月31日金額,應收帳款淨額,,23731,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,0,114年7月31日金額,其他流動資產,,4475,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,2,113年7月31日金額,其他流動資產,,9,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,0,114年7月31日金額,流動資產合計,,6619733,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,1,114年7月31日%,流動資產合計,,39,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,2,113年7月31日金額,流動資產合計,,6167364,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,3,113年7月31日%,流動資產合計,,43,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,0,114年7月31日金額,資遣費準備金,二、三,413891,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,1,114年7月31日%,資遣費準備金,二、三,2,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,2,113年7月31日金額,資遣費準備金,二、三,357572,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,3,113年7月31日%,資遣費準備金,二、三,2,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,0,114年7月31日金額,業務發展準備金,二、三,9114885,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,1,114年7月31日%,業務發展準備金,二、三,54,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,2,113年7月31日金額,業務發展準備金,二、三,6910098,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,3,113年7月31日%,業務發展準備金,二、三,49,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,0,114年7月31日金額,代管財產,二、三,602285,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,1,114年7月31日%,代管財產,二、三,4,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,2,113年7月31日金額,代管財產,二、三,687929,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,3,113年7月31日%,代管財產,二、三,5,
N02,山北,113,5,balance_sheet,1,balance_sheet,資產負債表,,0,114年7月31日金額,購置財產,二、三,119004,
